case,variable,count,max_absolute_error,max_absolute_reference,relative_peak_error
finite_contact_first_increment,vals_elem_var324eb1,8,0.0,0.0,0.0
finite_contact_first_increment,vals_elem_var325eb1,8,0.0,0.00027377460577380813,0.0
finite_contact_first_increment,vals_elem_var326eb1,8,0.0,1.5592849275743897e-05,0.0
finite_contact_first_increment,vals_elem_var327eb1,8,0.0,1.0361373654275558e-06,0.0
finite_contact_first_increment,vals_elem_var328eb1,8,0.0,2.8599352455874286e-05,0.0
finite_contact_first_increment,vals_elem_var329eb1,8,0.0,8.288921182938234e-07,0.0
finite_contact_first_increment,vals_elem_var330eb1,8,0.0,1.3678429447071368e-06,0.0
finite_contact_first_increment,vals_elem_var331eb1,8,0.0,0.0,0.0
finite_contact_first_increment,vals_elem_var332eb1,8,0.0,0.0,0.0
finite_contact_first_increment,vals_elem_var333eb1,8,0.0,0.0,0.0
finite_contact_first_increment,vals_elem_var334eb1,8,0.0,0.0,0.0
finite_contact_first_increment,vals_elem_var335eb1,8,0.0,0.0,0.0
finite_contact_first_increment,vals_elem_var336eb1,8,0.0,0.0,0.0
finite_contact_first_increment,vals_elem_var337eb1,8,0.0,0.0,0.0
finite_contact_first_increment,vals_elem_var338eb1,8,0.0,0.0,0.0
finite_contact_first_increment,vals_elem_var339eb1,8,0.0,0.0,0.0
finite_contact_first_increment,vals_elem_var340eb1,8,0.0,0.0,0.0
finite_contact_first_increment,vals_elem_var341eb1,8,0.0,0.0,0.0
finite_contact_first_increment,vals_elem_var342eb1,8,0.0,0.0,0.0
finite_contact_first_increment,vals_elem_var343eb1,8,0.0,0.0002531617336362059,0.0
finite_contact_first_increment,vals_elem_var344eb1,8,0.0,4.944392798704101e-06,0.0
finite_contact_first_increment,vals_elem_var345eb1,8,0.0,1.6399425362644823e-06,0.0
finite_contact_first_increment,vals_elem_var346eb1,8,0.0,3.1368662874847076e-05,0.0
finite_contact_first_increment,vals_elem_var347eb1,8,0.0,1.4762347742910552e-06,0.0
finite_contact_first_increment,vals_elem_var348eb1,8,0.0,2.299946426660103e-06,0.0
finite_contact_first_increment,vals_elem_var349eb1,8,0.0,0.0,0.0
finite_contact_first_increment,vals_elem_var350eb1,8,0.0,0.0,0.0
finite_contact_first_increment,vals_elem_var351eb1,8,0.0,0.0,0.0
finite_contact_first_increment,vals_elem_var352eb1,8,0.0,0.0,0.0
finite_contact_first_increment,vals_elem_var353eb1,8,0.0,0.0,0.0
finite_contact_first_increment,vals_elem_var354eb1,8,0.0,0.0,0.0
finite_contact_first_increment,vals_elem_var355eb1,8,0.0,0.0,0.0
finite_contact_first_increment,vals_elem_var356eb1,8,0.0,0.0,0.0
finite_contact_first_increment,vals_elem_var357eb1,8,0.0,0.0,0.0
finite_contact_first_increment,vals_elem_var358eb1,8,0.0,0.0,0.0
finite_contact_first_increment,vals_elem_var359eb1,8,0.0,0.0,0.0
finite_contact_first_increment,vals_elem_var360eb1,8,0.0,0.0,0.0
finite_contact_first_increment,vals_elem_var361eb1,0,0.0,0.0,0.0
finite_contact_first_increment,vals_elem_var362eb1,0,0.0,0.0,0.0
finite_contact_first_increment,vals_elem_var363eb1,0,0.0,0.0,0.0
finite_contact_first_increment,vals_elem_var364eb1,0,0.0,0.0,0.0
finite_contact_first_increment,vals_elem_var365eb1,0,0.0,0.0,0.0
finite_contact_first_increment,vals_elem_var366eb1,0,0.0,0.0,0.0
finite_contact_first_increment,vals_elem_var367eb1,0,0.0,0.0,0.0
finite_contact_first_increment,vals_elem_var368eb1,0,0.0,0.0,0.0
finite_contact_first_increment,vals_elem_var369eb1,0,0.0,0.0,0.0
finite_contact_first_increment,vals_elem_var370eb1,0,0.0,0.0,0.0
finite_contact_first_increment,vals_elem_var371eb1,0,0.0,0.0,0.0
finite_contact_first_increment,vals_elem_var372eb1,0,0.0,0.0,0.0
finite_contact_first_increment,vals_elem_var373eb1,0,0.0,0.0,0.0
finite_contact_first_increment,vals_elem_var374eb1,0,0.0,0.0,0.0
finite_contact_first_increment,vals_elem_var375eb1,0,0.0,0.0,0.0
finite_contact_first_increment,vals_elem_var376eb1,0,0.0,0.0,0.0
finite_contact_first_increment,vals_elem_var377eb1,0,0.0,0.0,0.0
finite_contact_first_increment,vals_elem_var378eb1,0,0.0,0.0,0.0
finite_contact_first_increment,vals_elem_var379eb1,0,0.0,0.0,0.0
finite_contact_first_increment,vals_elem_var380eb1,0,0.0,0.0,0.0
finite_contact_first_increment,vals_elem_var381eb1,0,0.0,0.0,0.0
finite_contact_first_increment,vals_elem_var382eb1,0,0.0,0.0,0.0
finite_contact_first_increment,vals_elem_var383eb1,0,0.0,0.0,0.0
finite_contact_first_increment,vals_elem_var384eb1,0,0.0,0.0,0.0
finite_contact_first_increment,vals_elem_var385eb1,0,0.0,0.0,0.0
finite_contact_first_increment,vals_elem_var386eb1,0,0.0,0.0,0.0
finite_contact_first_increment,vals_elem_var387eb1,0,0.0,0.0,0.0
finite_contact_first_increment,vals_elem_var388eb1,0,0.0,0.0,0.0
finite_contact_first_increment,vals_elem_var389eb1,0,0.0,0.0,0.0
finite_contact_first_increment,vals_elem_var390eb1,0,0.0,0.0,0.0
finite_contact_first_increment,vals_elem_var391eb1,0,0.0,0.0,0.0
finite_contact_first_increment,vals_elem_var392eb1,0,0.0,0.0,0.0
finite_contact_first_increment,vals_elem_var393eb1,0,0.0,0.0,0.0
finite_contact_first_increment,vals_elem_var394eb1,0,0.0,0.0,0.0
finite_contact_first_increment,vals_elem_var395eb1,0,0.0,0.0,0.0
finite_contact_first_increment,vals_elem_var396eb1,0,0.0,0.0,0.0
finite_contact_first_increment,vals_elem_var397eb1,0,0.0,0.0,0.0
finite_contact_first_increment,vals_elem_var398eb1,0,0.0,0.0,0.0
finite_contact_first_increment,vals_elem_var399eb1,0,0.0,0.0,0.0
finite_contact_first_increment,vals_elem_var400eb1,0,0.0,0.0,0.0
finite_contact_first_increment,vals_elem_var401eb1,0,0.0,0.0,0.0
finite_contact_first_increment,vals_elem_var402eb1,0,0.0,0.0,0.0
finite_contact_first_increment,vals_elem_var403eb1,0,0.0,0.0,0.0
finite_contact_first_increment,vals_elem_var404eb1,0,0.0,0.0,0.0
finite_contact_first_increment,vals_elem_var405eb1,0,0.0,0.0,0.0
finite_contact_first_increment,vals_elem_var406eb1,0,0.0,0.0,0.0
finite_contact_first_increment,vals_elem_var407eb1,0,0.0,0.0,0.0
finite_contact_first_increment,vals_elem_var408eb1,0,0.0,0.0,0.0
finite_contact_first_increment,vals_elem_var409eb1,0,0.0,0.0,0.0
finite_contact_first_increment,vals_elem_var410eb1,0,0.0,0.0,0.0
finite_contact_first_increment,vals_elem_var411eb1,0,0.0,0.0,0.0
finite_contact_first_increment,vals_elem_var412eb1,0,0.0,0.0,0.0
finite_contact_first_increment,vals_elem_var413eb1,0,0.0,0.0,0.0
finite_contact_first_increment,vals_elem_var414eb1,0,0.0,0.0,0.0
finite_contact_first_increment,vals_elem_var415eb1,0,0.0,0.0,0.0
finite_contact_first_increment,vals_elem_var416eb1,0,0.0,0.0,0.0
finite_contact_first_increment,vals_elem_var417eb1,0,0.0,0.0,0.0
finite_contact_first_increment,vals_elem_var418eb1,0,0.0,0.0,0.0
finite_contact_first_increment,vals_elem_var419eb1,0,0.0,0.0,0.0
finite_contact_first_increment,vals_elem_var420eb1,0,0.0,0.0,0.0
finite_contact_first_increment,vals_elem_var421eb1,0,0.0,0.0,0.0
finite_contact_first_increment,vals_elem_var422eb1,0,0.0,0.0,0.0
finite_contact_first_increment,vals_elem_var423eb1,0,0.0,0.0,0.0
finite_contact_first_increment,vals_elem_var424eb1,0,0.0,0.0,0.0
finite_contact_first_increment,vals_elem_var425eb1,0,0.0,0.0,0.0
finite_contact_first_increment,vals_elem_var426eb1,0,0.0,0.0,0.0
finite_contact_first_increment,vals_elem_var427eb1,0,0.0,0.0,0.0
finite_contact_first_increment,vals_elem_var428eb1,0,0.0,0.0,0.0
finite_contact_first_increment,vals_elem_var429eb1,0,0.0,0.0,0.0
finite_contact_first_increment,vals_elem_var430eb1,0,0.0,0.0,0.0
finite_contact_first_increment,vals_elem_var431eb1,0,0.0,0.0,0.0
finite_contact_first_increment,vals_elem_var432eb1,0,0.0,0.0,0.0
finite_contact_first_increment,vals_elem_var433eb1,0,0.0,0.0,0.0
finite_contact_first_increment,vals_elem_var434eb1,0,0.0,0.0,0.0
finite_contact_first_increment,vals_elem_var435eb1,0,0.0,0.0,0.0
finite_contact_first_increment,vals_elem_var436eb1,0,0.0,0.0,0.0
finite_contact_first_increment,vals_elem_var437eb1,0,0.0,0.0,0.0
finite_contact_first_increment,vals_elem_var438eb1,0,0.0,0.0,0.0
finite_contact_first_increment,vals_elem_var439eb1,0,0.0,0.0,0.0
finite_contact_first_increment,vals_elem_var440eb1,0,0.0,0.0,0.0
finite_contact_first_increment,vals_elem_var441eb1,0,0.0,0.0,0.0
finite_contact_first_increment,vals_elem_var442eb1,0,0.0,0.0,0.0
finite_contact_first_increment,vals_elem_var443eb1,0,0.0,0.0,0.0
finite_contact_first_increment,vals_elem_var444eb1,0,0.0,0.0,0.0
finite_contact_first_increment,vals_elem_var445eb1,0,0.0,0.0,0.0
finite_contact_first_increment,vals_elem_var446eb1,0,0.0,0.0,0.0
finite_contact_first_increment,vals_elem_var447eb1,0,0.0,0.0,0.0
finite_contact_first_increment,vals_elem_var448eb1,0,0.0,0.0,0.0
finite_contact_first_increment,vals_elem_var449eb1,0,0.0,0.0,0.0
finite_contact_first_increment,vals_elem_var450eb1,0,0.0,0.0,0.0
finite_contact_first_increment,vals_elem_var451eb1,0,0.0,0.0,0.0
finite_contact_first_increment,vals_elem_var452eb1,0,0.0,0.0,0.0
finite_contact_first_increment,vals_elem_var453eb1,0,0.0,0.0,0.0
finite_contact_first_increment,vals_elem_var454eb1,0,0.0,0.0,0.0
finite_contact_first_increment,vals_elem_var455eb1,0,0.0,0.0,0.0
finite_contact_first_increment,vals_elem_var456eb1,0,0.0,0.0,0.0
finite_contact_first_increment,vals_elem_var457eb1,0,0.0,0.0,0.0
finite_contact_first_increment,vals_elem_var458eb1,0,0.0,0.0,0.0
finite_contact_first_increment,vals_elem_var459eb1,0,0.0,0.0,0.0
finite_contact_first_increment,vals_elem_var460eb1,0,0.0,0.0,0.0
finite_contact_first_increment,vals_elem_var461eb1,0,0.0,0.0,0.0
finite_contact_first_increment,vals_elem_var462eb1,0,0.0,0.0,0.0
finite_contact_first_increment,vals_elem_var463eb1,0,0.0,0.0,0.0
finite_contact_first_increment,vals_elem_var464eb1,0,0.0,0.0,0.0
finite_contact_first_increment,vals_elem_var465eb1,0,0.0,0.0,0.0
finite_contact_first_increment,vals_elem_var466eb1,0,0.0,0.0,0.0
finite_contact_first_increment,vals_elem_var467eb1,0,0.0,0.0,0.0
finite_contact_first_increment,vals_elem_var468eb1,0,0.0,0.0,0.0
finite_contact_first_increment,vals_elem_var469eb1,0,0.0,0.0,0.0
finite_contact_first_increment,vals_elem_var470eb1,0,0.0,0.0,0.0
finite_contact_first_increment,vals_elem_var471eb1,0,0.0,0.0,0.0
finite_contact_first_increment,vals_elem_var472eb1,0,0.0,0.0,0.0
finite_contact_first_increment,vals_elem_var473eb1,0,0.0,0.0,0.0
finite_contact_first_increment,vals_elem_var474eb1,0,0.0,0.0,0.0
finite_contact_first_increment,vals_elem_var475eb1,0,0.0,0.0,0.0
finite_contact_first_increment,vals_elem_var476eb1,0,0.0,0.0,0.0
finite_contact_first_increment,vals_elem_var477eb1,0,0.0,0.0,0.0
finite_contact_first_increment,vals_elem_var478eb1,0,0.0,0.0,0.0
finite_contact_first_increment,vals_elem_var479eb1,0,0.0,0.0,0.0
finite_contact_first_increment,vals_elem_var480eb1,0,0.0,0.0,0.0
finite_contact_first_increment,vals_elem_var481eb1,0,0.0,0.0,0.0
finite_contact_first_increment,vals_elem_var482eb1,0,0.0,0.0,0.0
finite_contact_first_increment,vals_elem_var483eb1,0,0.0,0.0,0.0
finite_contact_first_increment,vals_elem_var484eb1,0,0.0,0.0,0.0
finite_contact_first_increment,vals_elem_var485eb1,0,0.0,0.0,0.0
finite_contact_first_increment,vals_elem_var486eb1,0,0.0,0.0,0.0
finite_contact_first_increment,vals_elem_var487eb1,0,0.0,0.0,0.0
finite_contact_first_increment,vals_elem_var488eb1,0,0.0,0.0,0.0
finite_contact_first_increment,vals_elem_var489eb1,0,0.0,0.0,0.0
finite_contact_first_increment,vals_elem_var490eb1,0,0.0,0.0,0.0
finite_contact_first_increment,vals_elem_var491eb1,0,0.0,0.0,0.0
finite_contact_first_increment,vals_elem_var492eb1,0,0.0,0.0,0.0
finite_contact_first_increment,vals_elem_var493eb1,0,0.0,0.0,0.0
finite_contact_first_increment,vals_elem_var494eb1,0,0.0,0.0,0.0
finite_contact_first_increment,vals_elem_var495eb1,0,0.0,0.0,0.0
finite_contact_first_increment,vals_elem_var496eb1,0,0.0,0.0,0.0
finite_contact_first_increment,vals_elem_var497eb1,0,0.0,0.0,0.0
finite_contact_first_increment,vals_elem_var498eb1,0,0.0,0.0,0.0
finite_contact_first_increment,vals_elem_var499eb1,0,0.0,0.0,0.0
finite_contact_first_increment,vals_elem_var500eb1,0,0.0,0.0,0.0
finite_contact_first_increment,vals_elem_var501eb1,0,0.0,0.0,0.0
finite_contact_first_increment,vals_elem_var502eb1,0,0.0,0.0,0.0
finite_contact_first_increment,vals_elem_var503eb1,0,0.0,0.0,0.0
finite_contact_first_increment,vals_elem_var504eb1,0,0.0,0.0,0.0
finite_contact_first_increment,vals_elem_var505eb1,0,0.0,0.0,0.0
finite_contact_first_increment,vals_elem_var506eb1,0,0.0,0.0,0.0
finite_contact_first_increment,vals_elem_var507eb1,0,0.0,0.0,0.0
finite_contact_first_increment,vals_elem_var508eb1,0,0.0,0.0,0.0
finite_contact_first_increment,vals_elem_var509eb1,0,0.0,0.0,0.0
finite_contact_first_increment,vals_elem_var510eb1,0,0.0,0.0,0.0
finite_contact_first_increment,vals_elem_var511eb1,0,0.0,0.0,0.0
finite_contact_first_increment,vals_elem_var512eb1,0,0.0,0.0,0.0
finite_contact_first_increment,vals_elem_var513eb1,0,0.0,0.0,0.0
finite_contact_first_increment,vals_elem_var514eb1,0,0.0,0.0,0.0
finite_contact_first_increment,vals_elem_var515eb1,0,0.0,0.0,0.0
finite_contact_first_increment,vals_elem_var516eb1,0,0.0,0.0,0.0
finite_contact_first_increment,vals_elem_var517eb1,0,0.0,0.0,0.0
finite_contact_first_increment,vals_elem_var518eb1,0,0.0,0.0,0.0
finite_contact_first_increment,vals_elem_var519eb1,0,0.0,0.0,0.0
finite_contact_first_increment,vals_elem_var520eb1,0,0.0,0.0,0.0
finite_contact_first_increment,vals_elem_var521eb1,0,0.0,0.0,0.0
finite_contact_first_increment,vals_elem_var522eb1,0,0.0,0.0,0.0
finite_contact_first_increment,vals_elem_var523eb1,0,0.0,0.0,0.0
finite_contact_first_increment,vals_elem_var524eb1,0,0.0,0.0,0.0
finite_contact_first_increment,vals_elem_var525eb1,0,0.0,0.0,0.0
finite_contact_first_increment,vals_elem_var526eb1,0,0.0,0.0,0.0
finite_contact_first_increment,vals_elem_var527eb1,0,0.0,0.0,0.0
finite_contact_first_increment,vals_elem_var528eb1,0,0.0,0.0,0.0
finite_contact_first_increment,vals_elem_var529eb1,0,0.0,0.0,0.0
finite_contact_first_increment,vals_elem_var530eb1,0,0.0,0.0,0.0
finite_contact_first_increment,vals_elem_var531eb1,0,0.0,0.0,0.0
finite_contact_first_increment,vals_elem_var532eb1,0,0.0,0.0,0.0
finite_contact_first_increment,vals_elem_var533eb1,0,0.0,0.0,0.0
finite_contact_first_increment,vals_elem_var534eb1,0,0.0,0.0,0.0
finite_contact_first_increment,vals_elem_var535eb1,0,0.0,0.0,0.0
finite_contact_first_increment,vals_elem_var536eb1,0,0.0,0.0,0.0
finite_contact_first_increment,vals_elem_var537eb1,0,0.0,0.0,0.0
finite_contact_first_increment,vals_elem_var538eb1,0,0.0,0.0,0.0
finite_contact_first_increment,vals_elem_var539eb1,0,0.0,0.0,0.0
finite_contact_first_increment,vals_elem_var540eb1,0,0.0,0.0,0.0
finite_contact_first_increment,vals_elem_var541eb1,0,0.0,0.0,0.0
finite_contact_first_increment,vals_elem_var542eb1,0,0.0,0.0,0.0
finite_contact_first_increment,vals_elem_var543eb1,0,0.0,0.0,0.0
finite_contact_first_increment,vals_elem_var544eb1,0,0.0,0.0,0.0
finite_contact_first_increment,vals_elem_var545eb1,0,0.0,0.0,0.0
finite_contact_first_increment,vals_elem_var546eb1,0,0.0,0.0,0.0
finite_contact_first_increment,vals_elem_var547eb1,0,0.0,0.0,0.0
finite_contact_first_increment,vals_elem_var548eb1,0,0.0,0.0,0.0
finite_contact_first_increment,vals_elem_var549eb1,0,0.0,0.0,0.0
finite_contact_first_increment,vals_elem_var550eb1,0,0.0,0.0,0.0
finite_contact_first_increment,vals_elem_var551eb1,0,0.0,0.0,0.0
finite_contact_first_increment,vals_elem_var552eb1,0,0.0,0.0,0.0
finite_contact_first_increment,vals_elem_var553eb1,0,0.0,0.0,0.0
finite_contact_first_increment,vals_elem_var554eb1,0,0.0,0.0,0.0
finite_contact_first_increment,vals_elem_var555eb1,0,0.0,0.0,0.0
finite_contact_first_increment,vals_elem_var556eb1,0,0.0,0.0,0.0
finite_contact_first_increment,vals_elem_var557eb1,0,0.0,0.0,0.0
finite_contact_first_increment,vals_elem_var558eb1,0,0.0,0.0,0.0
finite_contact_first_increment,vals_elem_var559eb1,0,0.0,0.0,0.0
finite_contact_first_increment,vals_elem_var560eb1,0,0.0,0.0,0.0
finite_contact_first_increment,vals_elem_var561eb1,0,0.0,0.0,0.0
finite_contact_first_increment,vals_elem_var562eb1,0,0.0,0.0,0.0
finite_contact_first_increment,vals_elem_var563eb1,0,0.0,0.0,0.0
finite_contact_first_increment,vals_elem_var564eb1,0,0.0,0.0,0.0
finite_contact_first_increment,vals_elem_var565eb1,0,0.0,0.0,0.0
finite_contact_first_increment,vals_elem_var566eb1,0,0.0,0.0,0.0
finite_contact_first_increment,vals_elem_var567eb1,0,0.0,0.0,0.0
finite_contact_first_increment,vals_elem_var568eb1,0,0.0,0.0,0.0
finite_contact_first_increment,vals_elem_var569eb1,0,0.0,0.0,0.0
finite_contact_first_increment,vals_elem_var570eb1,0,0.0,0.0,0.0
finite_contact_first_increment,vals_elem_var571eb1,0,0.0,0.0,0.0
finite_contact_first_increment,vals_elem_var572eb1,0,0.0,0.0,0.0
finite_contact_first_increment,vals_elem_var573eb1,0,0.0,0.0,0.0
finite_contact_first_increment,vals_elem_var574eb1,0,0.0,0.0,0.0
finite_contact_first_increment,vals_elem_var575eb1,0,0.0,0.0,0.0
finite_contact_first_increment,vals_elem_var576eb1,0,0.0,0.0,0.0
finite_contact_first_increment,vals_elem_var577eb1,0,0.0,0.0,0.0
finite_contact_first_increment,vals_elem_var578eb1,0,0.0,0.0,0.0
finite_contact_first_increment,vals_elem_var579eb1,0,0.0,0.0,0.0
finite_contact_first_increment,vals_elem_var580eb1,0,0.0,0.0,0.0
finite_contact_first_increment,vals_elem_var581eb1,0,0.0,0.0,0.0
finite_contact_first_increment,vals_elem_var582eb1,0,0.0,0.0,0.0
finite_contact_first_increment,vals_elem_var583eb1,0,0.0,0.0,0.0
finite_contact_first_increment,vals_elem_var584eb1,0,0.0,0.0,0.0
finite_contact_first_increment,vals_elem_var585eb1,0,0.0,0.0,0.0
finite_contact_first_increment,vals_elem_var586eb1,0,0.0,0.0,0.0
finite_contact_first_increment,vals_elem_var587eb1,0,0.0,0.0,0.0
finite_contact_first_increment,vals_elem_var588eb1,0,0.0,0.0,0.0
finite_contact_first_increment,vals_elem_var589eb1,0,0.0,0.0,0.0
finite_contact_first_increment,vals_elem_var590eb1,0,0.0,0.0,0.0
finite_contact_first_increment,vals_elem_var591eb1,0,0.0,0.0,0.0
finite_contact_first_increment,vals_elem_var592eb1,0,0.0,0.0,0.0
finite_contact_first_increment,vals_elem_var593eb1,0,0.0,0.0,0.0
finite_contact_first_increment,vals_elem_var594eb1,0,0.0,0.0,0.0
finite_contact_first_increment,vals_elem_var595eb1,0,0.0,0.0,0.0
finite_contact_first_increment,vals_elem_var596eb1,0,0.0,0.0,0.0
finite_contact_first_increment,vals_elem_var597eb1,0,0.0,0.0,0.0
finite_contact_first_increment,vals_elem_var598eb1,0,0.0,0.0,0.0
finite_contact_first_increment,vals_elem_var599eb1,0,0.0,0.0,0.0
finite_contact_first_increment,vals_elem_var600eb1,0,0.0,0.0,0.0
finite_contact_first_increment,vals_elem_var601eb1,0,0.0,0.0,0.0
finite_contact_first_increment,vals_elem_var602eb1,0,0.0,0.0,0.0
finite_contact_first_increment,vals_elem_var603eb1,0,0.0,0.0,0.0
finite_contact_first_increment,vals_elem_var604eb1,0,0.0,0.0,0.0
finite_contact_first_increment,vals_elem_var605eb1,0,0.0,0.0,0.0
finite_contact_first_increment,vals_elem_var606eb1,0,0.0,0.0,0.0
finite_contact_first_increment,vals_elem_var607eb1,0,0.0,0.0,0.0
finite_contact_first_increment,vals_elem_var608eb1,0,0.0,0.0,0.0
finite_contact_first_increment,vals_elem_var609eb1,0,0.0,0.0,0.0
finite_contact_first_increment,vals_elem_var610eb1,0,0.0,0.0,0.0
finite_contact_first_increment,vals_elem_var611eb1,0,0.0,0.0,0.0
finite_contact_first_increment,vals_elem_var612eb1,0,0.0,0.0,0.0
finite_contact_first_increment,vals_elem_var613eb1,0,0.0,0.0,0.0
finite_contact_first_increment,vals_elem_var614eb1,0,0.0,0.0,0.0
finite_contact_first_increment,vals_elem_var615eb1,0,0.0,0.0,0.0
finite_contact_first_increment,vals_elem_var616eb1,0,0.0,0.0,0.0
finite_contact_first_increment,vals_elem_var617eb1,0,0.0,0.0,0.0
finite_contact_first_increment,vals_elem_var618eb1,0,0.0,0.0,0.0
finite_contact_first_increment,vals_elem_var619eb1,0,0.0,0.0,0.0
finite_contact_first_increment,vals_elem_var620eb1,0,0.0,0.0,0.0
finite_contact_first_increment,vals_elem_var621eb1,0,0.0,0.0,0.0
finite_contact_first_increment,vals_elem_var622eb1,0,0.0,0.0,0.0
finite_contact_first_increment,vals_elem_var623eb1,0,0.0,0.0,0.0
finite_contact_first_increment,vals_elem_var624eb1,0,0.0,0.0,0.0
